Date,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_10,SMA_20,SMA_50,EMA_12,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Volume_SMA,Volume_Ratio,Volatility,High_Low_Ratio,Close_Open_Ratio,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_10,Volume_Lag_10,Rolling_Mean_5,Rolling_Std_5,Target_Binary,Target_Multi
2025-11-05,269.8783874511719,271.43687417180433,266.67147434431234,268.3498399683747,43683100,0.0003703577594871277,0.00037028919398077734,267.83135986328125,260.1572998046875,250.50555908203125,266.1657740458565,81.48769887900323,6.048723395771162,5.703449602260616,0.34527379351054677,260.1572998046875,278.948483367003,241.36611624237202,37.58236712463099,49333910.0,0.8854578929584134,0.015419323736384905,0.01765758226324876,0.005696099848531063,269.7784729003906,49274800.0,268.7894287109375,50194600.0,270.108154296875,86167100.0,269.4388122558594,51086700.0,258.19970703125,45015300.0,269.9383178710938,0.838916214086406,0,2
2025-11-06,269.50872802734375,273.1352174017799,267.6305743388968,267.6305743388968,51204000,-0.0013697259247742455,-0.0013706648568130519,268.84937438964846,260.9430381774902,251.29039794921874,266.6800747055778,77.69330091486668,5.867344765567907,5.736228634922075,0.13111613064583238,260.9430381774902,279.9271045226585,241.95897183232196,37.968132690336546,49978010.0,1.0245305885528455,0.014864638617105767,0.020424730223670695,0.00701770974069905,269.8783874511719,43683100.0,269.7784729003906,49274800.0,268.7894287109375,50194600.0,271.13714599609375,69886500.0,259.3285827636719,32754900.0,269.6126342773438,0.5079692907550785,0,1
2025-11-07,268.2099914550781,272.02629915101613,266.51162568814635,269.5386899523433,48227400,-0.004818903572332056,-0.004830551924742772,269.4138244628906,262.1019142150879,252.0079022216797,266.91544653146536,63.59670234284061,5.554771755905165,5.699937259118693,-0.14516550321352817,262.1019142150879,279.7813864649587,244.42244196521708,35.358944499741625,49289425.0,0.9784532889154215,0.01214081526302327,0.02056102918818153,-0.004929527918608287,269.50872802734375,51204000.0,269.8783874511719,43683100.0,269.7784729003906,49274800.0,270.108154296875,86167100.0,262.56549072265625,38253700.0,269.2330017089844,0.7129855474871551,1,3
2025-11-10,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400,0.004548679242277531,0.004538365265673548,269.5018585205078,263.20240631103513,252.7581985473633,267.30229980984853,64.66281998514135,5.34389816473373,5.628729440241701,-0.2848312755079707,263.20240631103513,279.7369166902291,246.66789593184117,33.06902075838795,49447900.0,0.835473296135933,0.012080343483894933,0.023271423752718696,0.0017474763371325616,268.2099914550781,48227400.0,269.50872802734375,51204000.0,269.8783874511719,43683100.0,268.7894287109375,50194600.0,268.5496520996094,44888200.0,269.3611145019531,0.6695852375714086,1,4
2025-11-11,275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300,0.021601185771556786,0.02137118643594642,270.1529113769531,264.58840408325193,253.67324798583985,268.52502298398696,83.98839767174755,5.582058776833549,5.619395307560071,-0.0373365307265221,264.58840408325193,280.21364987156596,248.96315829493787,31.250491576628093,49984415.0,0.9244541523592904,0.012634982449180824,0.022198059470084016,0.020162345690043833,269.42999267578125,41312400.0,268.2099914550781,48227400.0,269.50872802734375,51204000.0,269.7784729003906,49274800.0,268.7394714355469,41534800.0,270.455419921875,2.7527549917084384,0,1
2025-11-12,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000,-0.006466843884820661,-0.006487844507194079,270.5560302734375,265.8069778442383,254.37786682128908,269.28578890233814,77.47651914045824,5.56304443894129,5.608125133836315,-0.04508069489502464,265.8069778442383,280.08948431547066,251.52447137300598,28.565012942464676,50709635.0,0.9544142843859948,0.012906277364396436,0.014736529642402995,-0.005563631924715909,275.25,46208300.0,269.42999267578125,41312400.0,268.2099914550781,48227400.0,269.8783874511719,43683100.0,269.4388122558594,51086700.0,271.1737426757812,3.020158779708618,0,2
2025-11-13,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800,-0.0019014480979659965,-0.0019032581452385258,270.73731689453126,267.0939605712891,255.04591156005858,269.8495155870323,72.55864398869284,5.443270042761924,5.575154115621436,-0.13188407285951254,267.0939605712891,278.71077800654393,255.47714313603421,23.233634870509718,51200925.0,0.968787184997146,0.012681105181191138,0.01688959759285136,-0.00423177996614576,273.4700012207031,48398000.0,275.25,46208300.0,269.42999267578125,41312400.0,269.50872802734375,51204000.0,271.13714599609375,69886500.0,271.86199951171875,2.936826881417527,0,2
2025-11-14,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300,-0.0019784155368063328,-0.0019803751859178826,270.9675018310547,268.11217803955077,255.70495422363283,270.24343684261635,60.98402620272378,5.244320531712958,5.508987398839741,-0.2646668671267829,268.11217803955077,277.5387706700395,258.685585409062,18.85318526097751,51115140.0,0.9279305505179092,0.0122917446944168,0.02334710644272546,0.005017583214869655,272.95001220703125,49602800.0,273.4700012207031,48398000.0,275.25,46208300.0,268.2099914550781,48227400.0,270.108154296875,86167100.0,272.702001953125,2.117482805178202,0,0
2025-11-17,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300,-0.018171183658773127,-0.01833830726819936,270.8345581054688,268.38587646484376,256.30116149902346,269.81521446310165,47.13541951352829,4.6338113024759195,5.333952179566976,-0.7001408770910569,268.38587646484376,277.3710740644123,259.4006788652752,17.9703951991371,48841905.0,0.9217146628494527,0.010094617000502884,0.017796976744637146,-0.005059206279614209,272.4100036621094,47431300.0,272.95001220703125,49602800.0,273.4700012207031,48398000.0,269.42999267578125,41312400.0,268.7894287109375,50194600.0,272.30800170898436,2.912532493792865,0,2
2025-11-18,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300,-7.473646268785217e-05,-7.473925559643532e-05,270.6007110595703,268.63210144042966,256.9675006103516,269.44979722018485,45.384538411560186,4.1010905741770785,5.087379858488997,-0.9862892843119182,268.63210144042966,277.200173052919,260.0640298279403,17.136143224978696,48790975.0,0.9361833822751031,0.010095241777513808,0.020153993724406554,-0.009444749380357165,267.4599914550781,45018300.0,272.4100036621094,47431300.0,272.95001220703125,49602800.0,275.25,46208300.0,269.7784729003906,49274800.0,270.7460021972656,3.032088086671928,1,3
2025-11-19,268.55999755859375,272.2099914550781,265.5,265.5299987792969,40424500,0.004187836924032684,0.004179092340407183,270.4688720703125,269.1501159667969,257.8072933959961,269.31290496176285,43.88579008033734,3.7263250491125746,4.815168896613713,-1.0888438475011384,269.1501159667969,276.176530158449,262.12370177514475,14.052828383304245,48561435.0,0.8324403922577659,0.009239509916990948,0.024985074158760952,0.011411135439409798,267.44000244140625,45677300.0,267.4599914550781,45018300.0,272.4100036621094,47431300.0,273.4700012207031,48398000.0,269.8783874511719,43683100.0,269.7640014648438,2.706984072245918,0,1
2025-11-20,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600,-0.008601420835542606,-0.008638626557415352,270.14299926757815,269.4961868286133,258.5361489868164,268.84168880566546,41.37112934842552,3.205966783500571,4.493328473991085,-1.2873616904905134,269.4961868286133,275.0033632987515,263.9890103584751,11.014352940276353,49214870.0,0.9310925742565205,0.00951616911046699,0.03571823191754695,-0.016910928624380914,268.55999755859375,40424500.0,267.44000244140625,45677300.0,267.4599914550781,45018300.0,272.95001220703125,49602800.0,269.50872802734375,51204000.0,268.4239990234375,2.3733183625616245,1,4
2025-11-21,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800,0.019680714495305063,0.019489553289023798,270.4709991455078,269.9424118041992,259.2890823364258,269.2491198006486,55.138574030028245,3.1797483686435726,4.230612452921583,-1.0508640842780101,269.9424118041992,274.438517350087,265.4463062583114,8.99221109177563,50253725.0,1.1746552121260663,0.010078491554675825,0.02821456930297305,0.020830899691898126,266.25,45823600.0,268.55999755859375,40424500.0,267.44000244140625,45677300.0,272.4100036621094,47431300.0,268.2099914550781,48227400.0,268.2399963378906,1.9920682960731277,1,4
2025-11-24,275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800,0.0163174457722548,0.016185746981243,271.1200012207031,270.3109298706055,260.0780673217773,270.27541114057635,60.33291915260678,3.4763625904492983,4.079762480427126,-0.6033998899778279,270.3109298706055,275.48367045336454,265.13818928784644,10.345481165518095,51288605.0,1.2787596777100878,0.009450562455391843,0.022107878394668407,0.01853089569713404,271.489990234375,59030800.0,266.25,45823600.0,268.55999755859375,40424500.0,267.4599914550781,45018300.0,269.42999267578125,41312400.0,269.9320007324219,3.8708269437031815,1,3
2025-11-25,276.9700012207031,280.3800048828125,275.25,275.2699890136719,46914200,0.003805406428931457,0.003798184186466807,271.29200134277346,270.72245635986326,260.8590802001953,271.305348086751,61.56176177331627,3.75289569255159,4.01438912285202,-0.2614934303004297,270.72245635986326,276.62666686466565,264.81824585506087,11.808421009604785,51557575.0,0.9099380643872409,0.009464042942466224,0.018521879121214516,0.006175799305702065,275.9200134277344,65585800.0,271.489990234375,59030800.0,266.25,45823600.0,267.44000244140625,45677300.0,275.25,46208300.0,271.83800048828124,4.612277771241026,1,3
2025-11-26,277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,33431400,0.0020940411225383038,0.002091851674423675,271.7,271.1280151367188,261.6349087524414,272.2660618962086,63.0207128837339,3.973051374407362,4.006121573163089,-0.03307019875572692,271.1280151367188,277.7336183062528,264.5224119671847,13.211206339068099,50674810.0,0.6597242298491104,0.009461755889470513,0.010448546294469847,0.0021302583625560237,276.9700012207031,46914200.0,275.9200134277344,65585800.0,271.489990234375,59030800.0,268.55999755859375,40424500.0,273.4700012207031,48398000.0,273.63599853515626,4.764712368951985,1,3
2025-11-28,278.8500061035156,279.0,275.989990234375,277.260009765625,20135600,0.004683906927485104,0.004672971568938359,272.2899993896484,271.51365814208987,262.45891632080077,273.2789763972245,67.22800026880765,4.203966245370339,4.045690507604538,0.15827573776580017,271.51365814208987,278.96760260723994,264.0597136769398,14.907888930300146,48187265.0,0.417861441191983,0.009425587863171351,0.01079436865605667,0.0057346760509555264,277.54998779296875,33431400.0,276.9700012207031,46914200.0,275.9200134277344,65585800.0,266.25,45823600.0,272.95001220703125,49602800.0,276.1559997558594,2.8147293668853988,1,4
2025-12-01,283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46587700,0.015241168753721723,0.015126188953698135,273.35899963378904,272.1632507324219,263.21567169189456,274.7899040539185,70.1563137001502,4.676005346604882,4.171753475404607,0.5042518712002746,272.1632507324219,281.1982088720897,263.12829259275406,18.069916279335644,46208295.0,1.008210755233449,0.009821382629629293,0.02571529008245567,0.0183086801161646,278.8500061035156,20135600.0,277.54998779296875,33431400.0,276.9700012207031,46914200.0,271.489990234375,59030800.0,272.4100036621094,47431300.0,278.4780029296875,2.7919478523333994,1,4
2025-12-02,286.19000244140625,287.3999938964844,282.6300048828125,283.0,53669500,0.010914857899228636,0.010855720764224917,275.23200073242185,273.0332794189453,263.82283203125,276.54376535370324,67.54330502120962,5.239044175419792,4.385211615407644,0.8538325600121484,273.0332794189453,283.8715431752831,262.19501566260755,21.676527512675534,46382040.0,1.1571181431433373,0.009840337267259506,0.016667210499949136,0.01127209343253092,283.1000061035156,46587700.0,278.8500061035156,20135600.0,277.54998779296875,33431400.0,275.9200134277344,65585800.0,267.4599914550781,45018300.0,280.53200073242186,3.9691618305712892,0,1
2025-12-03,284.1499938964844,288.6199951171875,283.29998779296875,286.20001220703125,43538700,-0.00712816145749029,-0.007153688178430315,276.9029998779297,273.75185546875,264.4221600341797,277.71395436559294,66.98471985758465,5.457731531444324,4.5997155986149805,0.8580159328293435,273.75185546875,285.5451038535504,261.95860708394963,23.586496769600785,46095235.0,0.9445379766476947,0.010105065773897078,0.01872253189685735,-0.007162886873198082,286.19000244140625,53669500.0,283.1000061035156,46587700.0,278.8500061035156,20135600.0,276.9700012207031,46914200.0,267.44000244140625,45677300.0,281.96799926757814,3.6437809208952183,0,0
2025-12-04,280.70001220703125,284.7300109863281,278.5899963378906,284.1000061035156,43989100,-0.012141410394363561,-0.012215719407566574,278.11700134277345,274.29293670654295,264.9948474121094,278.1733478814236,61.27436878238664,5.291659193769931,4.738104317645971,0.5535548761239601,274.29293670654295,286.32842029659344,262.25745311649246,24.07096718010098,46110535.0,0.9539924010857822,0.010627211701700558,0.021873937945926812,-0.01196759529545924,284.1499938964844,43538700.0,286.19000244140625,53669500.0,283.1000061035156,46587700.0,277.54998779296875,33431400.0,268.55999755859375,40424500.0,282.59800415039064,2.8815357290868455,0,1
2025-12-05,278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,47265800,-0.00684009028940924,-0.006863590932648934,279.3700012207031,274.7565002441406,265.4380230712891,278.26667878909177,58.90908407998252,4.948078266100083,4.7800991073367936,0.1679791587632895,274.7565002441406,286.730141120412,262.78285936786926,23.94728175254272,45913625.0,1.0294504082393843,0.010788254418502686,0.011084105276559121,-0.006273649789752451,280.70001220703125,43989100.0,284.1499938964844,43538700.0,286.19000244140625,53669500.0,278.8500061035156,20135600.0,266.25,45823600.0,282.58400268554686,2.904379799597893,0,1
2025-12-08,277.8900146484375,279.6700134277344,276.1499938964844,278.1300048828125,38211800,-0.00319242461710445,-0.00319753127588418,280.0100036621094,275.2405014038086,265.89157135009765,278.2087304596011,66.4563465351588,4.5515066882149995,4.734380623512435,-0.18287393529743579,275.2405014038086,286.8777858849975,263.6032169226197,23.27456896237777,45412845.0,0.8414315377070077,0.01074218132950074,0.012666952195829077,-0.0008628707085239425,278.7799987792969,47265800.0,280.70001220703125,43989100.0,284.1499938964844,43538700.0,283.1000061035156,46587700.0,271.489990234375,59030800.0,281.54200439453126,3.538366503558609,0,1
2025-12-09,277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,32193300,-0.002555046727945598,-0.002558316430519311,280.13600158691406,275.6280014038086,266.3514993286133,278.0504631078762,65.04013089192745,4.132293508996668,4.613963200609282,-0.4816696916126144,275.6280014038086,286.96282750162857,264.2931753059886,22.66965219563997,44956890.0,0.7160926834574188,0.01076493861771658,0.011220093202038086,-0.0035231915927013665,277.8900146484375,38211800.0,278.7799987792969,47265800.0,280.70001220703125,43989100.0,286.19000244140625,53669500.0,275.9200134277344,65585800.0,279.74000244140626,2.795861014493091,1,3
2025-12-10,278.7799987792969,279.75,276.44000244140625,277.75,33038300,0.00577244442526248,0.005755847706403448,280.31700134277344,275.80450134277345,266.83943115234376,278.16269936523867,65.55081601512691,3.8843942855704654,4.468049417601519,-0.5836551320310539,275.80450134277345,287.22416121877455,264.38484146677234,22.83931975200221,44298390.0,0.7458126582027022,0.009740399917979271,0.011873152927352554,0.003708366442112961,277.17999267578125,32193300.0,277.8900146484375,38211800.0,278.7799987792969,47265800.0,284.1499938964844,43538700.0,276.9700012207031,46914200.0,278.66600341796874,1.3203757169009906,0,1
2025-12-11,278.0299987792969,279.5899963378906,273.80999755859375,279.1000061035156,33248000,-0.0026902934331158868,-0.002693918776111477,280.36500244140626,276.0325012207031,267.29597900390627,278.1422838904444,68.81787841530988,3.586075585899607,4.291654651261137,-0.7055790653615297,276.0325012207031,287.43798715492903,264.6270152864772,22.810971868451816,43540890.0,0.7636040512722638,0.009630497582922228,0.020789119176614818,-0.0038337775020395167,278.7799987792969,33038300.0,277.17999267578125,32193300.0,277.8900146484375,38211800.0,280.70001220703125,43989100.0,277.54998779296875,33431400.0,278.1320007324219,0.6736252557430326,0,2
2025-12-12,278.2799987792969,279.2200012207031,276.82000732421875,277.8999938964844,39532900,0.0008991835452922814,0.0008987795219441775,280.30800170898436,276.2990005493164,267.7239593505859,278.1634707964515,62.90384131340278,3.3314261706486263,4.099608955138635,-0.7681827844900084,276.2990005493164,287.6501733479272,264.94782775070564,22.70234559722155,43037395.0,0.9185709311634684,0.009608396671735414,0.008624385176844145,0.0013674159451548924,278.0299987792969,33248000.0,278.7799987792969,33038300.0,277.17999267578125,32193300.0,278.7799987792969,47265800.0,278.8500061035156,20135600.0,278.03200073242186,0.5846122419656633,0,0
2025-12-15,274.1099853515625,280.1499938964844,272.8399963378906,280.1499938964844,50409100,-0.014984955605960026,-0.015098364430199547,279.40899963378905,276.3839996337891,268.0507568359375,277.53985765034065,46.52586026122091,2.761298906109687,3.831946945332845,-1.0706480392231583,276.3839996337891,287.63759632110543,265.1304029464727,22.50719337463272,43186285.0,1.1672478889999451,0.01024074653924414,0.026668118453321718,-0.021559909607400035,278.2799987792969,39532900.0,278.0299987792969,33248000.0,278.7799987792969,33038300.0,277.8900146484375,38211800.0,283.1000061035156,46587700.0,277.2759948730469,1.8622168372956867,0,2
2025-12-16,274.6099853515625,275.5,271.7900085449219,272.82000732421875,37648600,0.0018240853187405648,0.0018224236954371396,278.25099792480466,276.74149932861326,268.41412841796875,277.0891080654586,45.37252344166063,2.323036246928382,3.530164805651953,-1.207128558723571,276.74149932861326,287.2296823177788,266.25331633944774,20.976365978331046,42817800.0,0.8792745073310633,0.009265949508093452,0.01351003842896864,0.006561021843301044,274.1099853515625,50409100.0,278.2799987792969,39532900.0,278.0299987792969,33248000.0,277.17999267578125,32193300.0,286.19000244140625,53669500.0,276.7619934082031,2.2163488564465723,0,0
2025-12-17,271.8399963378906,276.1600036621094,271.6400146484375,275.010009765625,50138700,-0.010086993049891024,-0.010138211482018081,277.01999816894534,276.9614990234375,268.7262957763672,276.28155241437435,39.68944626476971,1.7322269345482937,3.170577231431221,-1.4383502968829274,276.9614990234375,286.7921525475553,267.1308454993197,19.661307048235585,43040870.0,1.1649090736316436,0.009611599542893551,0.016627387708075293,-0.011526901985989501,274.6099853515625,37648600.0,274.1099853515625,50409100.0,278.2799987792969,39532900.0,278.7799987792969,33038300.0,284.1499938964844,43538700.0,275.3739929199219,2.746351749091182,0,2
2025-12-18,272.19000244140625,273.6300048828125,266.95001220703125,273.6099853515625,51630700,0.001287544541755281,0.0012867163670800797,276.1689971923828,277.14299926757815,269.01389404296873,275.6520831873093,37.546749264166294,1.2775223825703392,2.791966261659045,-1.5144438790887058,277.14299926757815,286.4401002574401,267.8458982777162,18.594201979723948,43601180.0,1.184158318651009,0.009580577573651635,0.024541653315203,-0.005189806608599129,271.8399963378906,50138700.0,274.6099853515625,37648600.0,274.1099853515625,50409100.0,278.0299987792969,33248000.0,280.70001220703125,43989100.0,274.20599365234375,2.5706083188553555,1,3
2025-12-19,273.6700134277344,274.6000061035156,269.8999938964844,272.1499938964844,144632000,0.005437418615868328,0.005422689224387653,275.6579986572266,277.51399993896484,269.41141510009766,275.3471493779576,30.329619963078486,1.0247772722938748,2.438528463786011,-1.4137511914921363,277.51399993896484,285.47737372823747,269.5506261496922,15.926747578545246,48541600.0,2.979547439721806,0.0093741328077049,0.017174012410652147,0.005585227137018266,272.19000244140625,51630700.0,271.8399963378906,50138700.0,274.6099853515625,37648600.0,278.2799987792969,39532900.0,278.7799987792969,47265800.0,273.28399658203125,1.2115560814796427,0,1
